Time,Value
0.4064852607709751,-746
0.40650793650793654,-731
0.40653061224489795,-717
0.4065532879818594,-709
0.4065759637188209,-702
0.40659863945578234,-702
0.40662131519274375,-706
0.4066439909297052,-713
0.4066666666666667,-714
0.40668934240362814,-708
0.4067120181405896,-696
0.406734693877551,-675
0.4067573696145125,-642
0.40678004535147394,-611
0.4068027210884354,-583
0.4068253968253968,-545
0.4068480725623583,-511
0.40687074829931974,-474
0.4068934240362812,-438
0.4069160997732426,-411
0.4069387755102041,-386
0.40696145124716554,-358
0.406984126984127,-334
0.40700680272108847,-309
0.4070294784580499,-282
0.40705215419501134,-248
0.4070748299319728,-208
0.40709750566893427,-158
0.4071201814058957,-109
0.40714285714285714,-58
0.4071655328798186,-10
0.40718820861678007,34
0.40721088435374153,74
0.40723356009070294,119
0.4072562358276644,160
0.40727891156462587,201
0.40730158730158733,242
0.40732426303854874,285
0.4073469387755102,327
0.40736961451247167,367
0.40739229024943313,407
0.40741496598639454,441
0.407437641723356,468
0.40746031746031747,497
0.40748299319727893,528
0.4075056689342404,553
0.4075283446712018,583
0.40755102040816327,612
0.40757369614512473,642
0.4075963718820862,675
0.4076190476190476,711
0.40764172335600907,744
0.40766439909297053,785
0.407687074829932,819
0.40770975056689346,853
0.40773242630385487,875
0.40775510204081633,903
0.4077777777777778,922
0.40780045351473926,935
0.40782312925170067,939
0.40784580498866213,939
0.4078684807256236,934
0.40789115646258506,930
0.40791383219954647,933
0.40793650793650793,936
0.4079591836734694,947
0.40798185941043086,955
0.4080045351473923,969
0.40802721088435373,977
0.4080498866213152,985
0.40807256235827666,995
0.4080952380952381,1005
0.40811791383219953,1016
0.408140589569161,1017
0.40816326530612246,1017
0.4081859410430839,1012
0.4082086167800454,1001
0.4082312925170068,984
0.40825396825396826,965
0.4082766439909297,948
0.4082993197278912,936
0.4083219954648526,919
0.40834467120181406,902
0.4083673469387755,892
0.408390022675737,886
0.4084126984126984,877
0.40843537414965986,864
0.4084580498866213,844
0.4084807256235828,819
0.40850340136054425,797
0.40852607709750566,772
0.4085487528344671,742
0.4085714285714286,708
0.40859410430839005,675
0.40861678004535146,636
0.4086394557823129,597
0.4086621315192744,556
0.40868480725623585,517
0.4087074829931973,479
0.4087301587301587,438
0.4087528344671202,399
0.40877551020408165,364
0.4087981859410431,328
0.4088208616780045,301
0.408843537414966,272
0.40886621315192745,243
0.4088888888888889,224
0.4089115646258503,194
0.4089342403628118,160
0.40895691609977325,122
0.4089795918367347,89
0.4090022675736962,53
0.4090249433106576,23
0.40904761904761905,-13
0.4090702947845805,-41
0.409092970521542,-74
0.4091156462585034,-104
0.40913832199546485,-132
0.4091609977324263,-154
0.4091836734693878,-176
0.40920634920634924,-197
0.40922902494331065,-217
0.4092517006802721,-234
0.4092743764172336,-251
0.40929705215419504,-265
0.40931972789115645,-277
0.4093424036281179,-287
0.4093650793650794,-301
0.40938775510204084,-321
0.40941043083900225,-344
0.4094331065759637,-375
0.4094557823129252,-404
0.40947845804988664,-432
0.4095011337868481,-458
0.4095238095238095,-488
0.409546485260771,-509
0.40956916099773244,-528
0.4095918367346939,-541
0.4096145124716553,-556
0.4096371882086168,-569
0.40965986394557824,-588
0.4096825396825397,-609
0.40970521541950117,-632
0.4097278911564626,-653
0.40975056689342404,-673
0.4097732426303855,-695
0.40979591836734697,-711
0.4098185941043084,-725
0.40984126984126984,-734
0.4098639455782313,-737
0.40988662131519277,-736
0.4099092970521542,-737
0.40993197278911564,-731
0.4099546485260771,-731
0.40997732426303857,-727
0.41000000000000003,-725
0.41002267573696144,-728
0.4100453514739229,-731
0.41006802721088437,-734
0.41009070294784583,-742
0.41011337868480724,-744
0.4101360544217687,-749
0.41015873015873017,-748
0.41018140589569163,-749
0.4102040816326531,-746
0.4102267573696145,-741
0.41024943310657597,-730
0.41027210884353743,-717
0.4102947845804989,-702
0.4103174603174603,-693
0.41034013605442177,-686
0.41036281179138323,-682
0.4103854875283447,-679
0.41040816326530616,-679
0.41043083900226757,-676
0.41045351473922903,-668
0.4104761904761905,-662
0.41049886621315196,-658
0.41052154195011337,-652
0.41054421768707483,-648
0.4105668934240363,-648
0.41058956916099776,-644
0.41061224489795917,-639
0.41063492063492063,-630
0.4106575963718821,-620
0.41068027210884356,-599
0.410702947845805,-581
0.41072562358276643,-558
0.4107482993197279,-540
0.41077097505668936,-520
0.4107936507936508,-505
0.41081632653061223,-486
0.4108390022675737,-474
0.41086167800453516,-461
0.4108843537414966,-451
0.4109070294784581,-442
0.4109297052154195,-433
0.41095238095238096,-413
0.4109750566893424,-392
0.4109977324263039,-362
0.4110204081632653,-324
0.41104308390022676,-280
0.4110657596371882,-229
0.4110884353741497,-175
0.4111111111111111,-125
0.41113378684807256,-74
0.411156462585034,-36
0.4111791383219955,0
0.41120181405895695,30
0.41122448979591836,53
0.4112471655328798,73
0.4112698412698413,91
0.41129251700680275,104
0.41131519274376416,122
0.4113378684807256,145
0.4113605442176871,169
0.41138321995464855,201
0.41140589569161,242
0.4114285714285714,280
0.4114512471655329,316
0.41147392290249435,349
0.4114965986394558,377
0.4115192743764172,407
0.4115419501133787,427
0.41156462585034015,453
0.4115873015873016,475
0.411609977324263,499
0.4116326530612245,513
0.41165532879818595,532
0.4116780045351474,544
0.4117006802721089,560
0.4117233560090703,577
0.41174603174603175,599
0.4117687074829932,614
0.4117913832199547,631
0.4118140589569161,648
0.41183673469387755,659
0.411859410430839,666
0.4118820861678005,671
0.41190476190476194,678
0.41192743764172335,681
0.4119501133786848,686
0.4119727891156463,694
0.41199546485260774,699
0.41201814058956915,701
0.4120408163265306,707
0.4120634920634921,716
0.41208616780045354,718
0.41210884353741495,714
0.4121315192743764,712
0.4121541950113379,707
0.41217687074829934,705
0.4121995464852608,700
0.4122222222222222,693
0.4122448979591837,691
0.41226757369614514,694
0.4122902494331066,690
0.412312925170068,687
0.4123356009070295,680
0.41235827664399094,674
0.4123809523809524,662
0.41240362811791387,650
0.4124263038548753,630
0.41244897959183674,616
0.4124716553287982,593
0.41249433106575967,568
0.4125170068027211,538
0.41253968253968254,511
0.412562358276644,483
0.41258503401360547,454
0.4126077097505669,426
0.41263038548752834,397
0.4126530612244898,371
0.41267573696145127,338
0.41269841269841273,305
0.41272108843537414,266
0.4127437641723356,233
0.41276643990929707,193
0.41278911564625853,157
0.41281179138321994,123
0.4128344671201814,94
0.41285714285714287,61
0.41287981859410433,36
0.4129024943310658,11
0.4129251700680272,-11
0.41294784580498867,-42
0.41297052154195013,-72
0.4129931972789116,-106
0.413015873015873,-139
0.41303854875283447,-169
0.41306122448979593,-207
0.4130839002267574,-245
0.4131065759637188,-285
0.41312925170068027,-326
0.41315192743764173,-370
0.4131746031746032,-408
0.41319727891156466,-449
0.41321995464852607,-484
0.41324263038548753,-516
0.413265306122449,-539
0.41328798185941046,-559
0.41331065759637187,-572
0.41333333333333333,-584
0.4133560090702948,-592
0.41337868480725626,-601
0.4134013605442177,-613
0.41342403628117913,-635
0.4134467120181406,-658
0.41346938775510206,-681
0.4134920634920635,-706
0.41351473922902493,-726
0.4135374149659864,-742
0.41356009070294786,-752
0.4135827664399093,-753
0.41360544217687073,-749
0.4136281179138322,-747
0.41365079365079366,-738
0.4136734693877551,-736
0.4136961451247166,-726
0.413718820861678,-718
0.41374149659863946,-711
0.4137641723356009,-706
0.4137868480725624,-703
0.4138095238095238,-696
0.41383219954648526,-694
0.4138548752834467,-693
0.4138775510204082,-688
0.41390022675736965,-679
0.41392290249433106,-668
0.4139455782312925,-648
0.413968253968254,-628
0.41399092970521545,-604
0.41401360544217686,-575
0.4140362811791383,-544
0.4140589569160998,-514
0.41408163265306125,-482
0.41410430839002266,-447
0.4141269841269841,-413
0.4141496598639456,-382
0.41417233560090705,-354
0.4141950113378685,-333
0.4142176870748299,-312
0.4142403628117914,-289
0.41426303854875285,-269
0.4142857142857143,-246
0.4143083900226757,-220
0.4143310657596372,-190
0.41435374149659865,-155
0.4143764172335601,-117
0.4143990929705216,-82
0.414421768707483,-38
0.41444444444444445,6
0.4144671201814059,57
0.4144897959183674,108
0.4145124716553288,158
0.41453514739229025,200
0.4145578231292517,246
0.4145804988662132,283
0.4146031746031746,319
0.41462585034013605,354
0.4146485260770975,382
0.414671201814059,405
0.41469387755102044,429
0.41471655328798185,454
0.4147392290249433,485
0.4147619047619048,513
0.41478458049886624,543
0.41480725623582765,576
0.4148299319727891,603
0.4148526077097506,638
0.41487528344671204,674
0.4148979591836735,707
0.4149206349206349,740
0.4149433106575964,776
0.41496598639455784,808
0.4149886621315193,835
0.4150113378684807,851
0.4150340136054422,858
0.41505668934240364,862
0.4150793650793651,872
0.4151020408163265,877
0.415124716553288,886
0.41514739229024944,896
0.4151700680272109,915
0.41519274376417237,933
0.4152154195011338,947
0.41523809523809524,961
0.4152607709750567,974
0.41528344671201817,984
0.4153061224489796,996
0.41532879818594104,1001
0.4153514739229025,999
0.41537414965986397,999
0.41539682539682543,994
0.41541950113378684,987
0.4154421768707483,978
0.41546485260770977,966
0.41548752834467123,950
0.41551020408163264,928
0.4155328798185941,911
0.41555555555555557,895
0.41557823129251703,888
0.41560090702947844,884
0.4156235827664399,873
0.41564625850340137,867
0.41566893424036283,856
0.4156916099773243,843
0.4157142857142857,820
0.41573696145124717,794
0.41575963718820863,767
0.4157823129251701,740
0.4158049886621315,704
0.41582766439909297,664
0.41585034013605443,624
0.4158730158730159,586
0.41589569160997736,552
0.41591836734693877,513
0.41594104308390023,474
0.4159637188208617,439
0.41598639455782316,407
0.41600907029478457,377
0.41603174603174603,355
0.4160544217687075,326
0.41607709750566896,303
0.41609977324263037,278
0.41612244897959183,251
0.4161451247165533,222
0.41616780045351476,195
0.4161904761904762,164
0.41621315192743763,135
0.4162358276643991,106
0.41625850340136056,72
0.416281179138322,42
0.41630385487528343,10
0.4163265306122449,-17
0.41634920634920636,-38
0.4163718820861678,-65
0.4163945578231293,-91
0.4164172335600907,-120
0.41643990929705216,-148
0.4164625850340136,-174
0.4164852607709751,-197
0.4165079365079365,-222
0.41653061224489796,-254
0.4165532879818594,-276
0.4165759637188209,-295
0.41659863945578235,-314
0.41662131519274376,-332
0.4166439909297052,-344
0.4166666666666667,-359
0.41668934240362815,-374
0.41671201814058956,-385
0.416734693877551,-396
0.4167573696145125,-414
0.41678004535147395,-430
0.41680272108843536,-456
0.4168253968253968,-477
0.4168480725623583,-498
0.41687074829931975,-514
0.4168934240362812,-531
0.4169160997732426,-548
0.4169387755102041,-558
0.41696145124716555,-566
0.416984126984127,-567
0.4170068027210884,-569
0.4170294784580499,-577
0.41705215419501135,-584
0.4170748299319728,-596
0.4170975056689343,-606
0.4171201814058957,-623
0.41714285714285715,-631
0.4171655328798186,-631
0.4171882086167801,-638
0.4172108843537415,-648
0.41723356009070295,-660
0.4172562358276644,-665
0.4172789115646259,-677
0.4173015873015873,-683
0.41732426303854875,-689
0.4173469387755102,-693
0.4173696145124717,-698
0.41739229024943314,-701
0.41741496598639455,-700
0.417437641723356,-702
0.4174603174603175,-705
0.41748299319727894,-703
0.41750566893424035,-702
0.4175283446712018,-697
0.4175510204081633,-688
0.41757369614512474,-680
0.4175963718820862,-680
0.4176190476190476,-690
0.4176417233560091,-699
0.41766439909297054,-704
0.417687074829932,-719
0.4177097505668934,-730
0.4177324263038549,-737
0.41775510204081634,-742
0.4177777777777778,-740
0.4178004535147392,-729
0.4178231292517007,-711
0.41784580498866214,-688
0.4178684807256236,-660
0.41789115646258507,-626
0.4179138321995465,-591
0.41793650793650794,-569
0.4179591836734694,-552
0.41798185941043087,-537
0.4180045351473923,-523
0.41802721088435374,-516
0.4180498866213152,-511
0.41807256235827667,-511
0.41809523809523813,-501
0.41811791383219954,-490
0.418140589569161,-469
0.41816326530612247,-444
0.41818594104308393,-412
0.41820861678004534,-376
0.4182312925170068,-335
0.41825396825396827,-299
0.41827664399092973,-257
0.41829931972789114,-226
0.4183219954648526,-192
0.41834467120181407,-159
0.41836734693877553,-125
0.418390022675737,-89
0.4184126984126984,-53
0.41843537414965987,-18
0.41845804988662133,10
0.4184807256235828,39
0.4185034013605442,70
0.41852607709750567,107
0.41854875283446713,138
0.4185714285714286,168
0.41859410430839006,199
0.41861678004535147,236
0.41863945578231293,276
0.4186621315192744,319
0.41868480725623586,356
0.41870748299319727,390
0.41873015873015873,419
0.4187528344671202,453
0.41877551020408166,490
0.41879818594104307,518
0.41882086167800453,541
0.418843537414966,566
0.41886621315192746,586
0.4188888888888889,605
0.41891156462585033,618
0.4189342403628118,630
0.41895691609977326,642
0.4189795918367347,658
0.41900226757369613,676
0.4190249433106576,693
0.41904761904761906,716
0.4190702947845805,742
0.419092970521542,767
0.4191156462585034,783
0.41913832199546486,803
0.4191609977324263,819
0.4191836734693878,830
0.4192063492063492,828
0.41922902494331066,820
0.4192517006802721,807
0.4192743764172336,793
0.419297052154195,780
0.41931972789115646,770
0.4193424036281179,758
0.4193650793650794,750
0.41938775510204085,747
0.41941043083900226,746
0.4194331065759637,739
0.4194557823129252,738
0.41947845804988665,732
0.41950113378684806,731
0.4195238095238095,725
0.419546485260771,712
0.41956916099773245,691
0.4195918367346939,667
0.4196145124716553,640
0.4196371882086168,604
0.41965986394557825,566
0.4196825396825397,537
0.4197052154195011,511
0.4197278911564626,481
0.41975056689342405,458
0.4197732426303855,434
0.4197959183673469,415
0.4198185941043084,394
0.41984126984126985,376
0.4198639455782313,347
0.4198866213151928,315
0.4199092970521542,277
0.41993197278911565,236
0.4199546485260771,190
0.4199773242630386,135
0.42,82
0.42002267573696145,28
0.4200453514739229,-19
0.4200680272108844,-59
0.42009070294784584,-97
0.42011337868480725,-135
0.4201360544217687,-166
0.4201587301587302,-195
0.42018140589569164,-227
0.42020408163265305,-265
0.4202267573696145,-300
0.420249433106576,-343
0.42027210884353744,-390
0.42029478458049885,-439
0.4203174603174603,-484
0.4203401360544218,-533
0.42036281179138324,-583
0.4203854875283447,-631
0.4204081632653061,-676
0.4204308390022676,-716
0.42045351473922904,-755
0.4204761904761905,-779
0.4204988662131519,-799
0.4205215419501134,-811
0.42054421768707484,-815
0.4205668934240363,-817
0.42058956916099777,-825
0.4206122448979592,-832
0.42063492063492064,-839
0.4206575963718821,-846
0.42068027210884357,-857
0.420702947845805,-865
0.42072562358276644,-873
0.4207482993197279,-882
0.42077097505668937,-892
0.4207936507936508,-893
0.42081632653061224,-892
0.4208390022675737,-888
0.42086167800453517,-887
0.42088435374149663,-879
0.42090702947845804,-871
0.4209297052154195,-852
0.42095238095238097,-833
0.42097505668934243,-815
0.42099773242630384,-801
0.4210204081632653,-787
0.42104308390022677,-772
0.42106575963718823,-763
0.4210884353741497,-761
0.4211111111111111,-765
0.42113378684807257,-766
0.42115646258503403,-762
0.4211791383219955,-752
0.4212018140589569,-737
0.42122448979591837,-712
0.42124716553287983,-683
0.4212698412698413,-637
0.4212925170068027,-588
0.42131519274376417,-536
0.42133786848072563,-491
0.4213605442176871,-444
0.42138321995464856,-403
0.42140589569160997,-367
0.42142857142857143,-340
0.4214512471655329,-315
0.42147392290249436,-289
0.42149659863945577,-262
0.42151927437641723,-233
0.4215419501133787,-207
0.42156462585034016,-171
0.4215873015873016,-131
0.42160997732426303,-84
0.4216326530612245,-35
0.42165532879818596,17
0.4216780045351474,69
0.42170068027210883,122
0.4217233560090703,171
0.42174603174603176,216
0.4217687074829932,253
0.42179138321995463,290
0.4218140589569161,321
0.42183673469387756,354
0.421859410430839,390
0.4218820861678005,426
0.4219047619047619,458
0.42192743764172336,489
0.4219501133786848,522
0.4219727891156463,559
0.4219954648526077,590
0.42201814058956916,621
0.4220408163265306,651
0.4220634920634921,686
0.42208616780045355,723
0.42210884353741496,762
0.4221315192743764,793
0.4221541950113379,827
0.42217687074829935,854
0.42219954648526076,879
0.4222222222222222,904
0.4222448979591837,922
0.42226757369614515,932
0.42229024943310656,935
0.422312925170068,936
0.4223356009070295,929
0.42235827664399095,928
0.4223809523809524,927
0.4224036281179138,928
0.4224263038548753,933
0.42244897959183675,948
0.4224716553287982,958
0.4224943310657596,975
0.4225170068027211,987
0.42253968253968255,996
0.422562358276644,995
0.4225850340136055,993
0.4226077097505669,989
0.42263038548752835,986
0.4226530612244898,978
0.4226757369614513,969
0.4226984126984127,954
0.42272108843537415,937
0.4227437641723356,915
0.4227664399092971,895
0.42278911564625854,878
0.42281179138321995,850
0.4228344671201814,817
0.4228571428571429,785
0.42287981859410434,754
0.42290249433106575,729
0.4229251700680272,704
0.4229478458049887,678
0.42297052154195014,653
0.42299319727891155,625
0.423015873015873,602
0.4230385487528345,575
0.42306122448979594,548
0.4230839002267574,517
0.4231065759637188,491
0.4231292517006803,468
0.42315192743764174,444
0.4231746031746032,416
0.4231972789115646,388
0.4232199546485261,354
0.42324263038548754,331
0.423265306122449,296
0.42328798185941047,279
0.4233106575963719,258
0.42333333333333334,239
0.4233560090702948,216
0.42337868480725627,195
0.4234013605442177,175
0.42342403628117914,156
0.4234467120181406,128
0.42346938775510207,102
0.4234920634920635,77
0.42351473922902494,52
0.4235374149659864,24
0.42356009070294787,-1
0.42358276643990933,-24
0.42360544217687074,-49
0.4236281179138322,-69
0.42365079365079367,-94
0.42367346938775513,-122
0.42369614512471654,-150
0.423718820861678,-167
0.42374149659863947,-185
0.42376417233560093,-198
0.4237868480725624,-217
0.4238095238095238,-227
0.42383219954648527,-244
0.42385487528344673,-259
0.4238775510204082,-275
0.4239002267573696,-285
0.42392290249433107,-298
0.42394557823129253,-313
0.423968253968254,-328
0.4239909297052154,-342
0.42401360544217687,-368
0.42403628117913833,-394
0.4240589569160998,-417
0.42408163265306126,-440
0.42410430839002267,-465
0.42412698412698413,-488
0.4241496598639456,-509
0.42417233560090706,-523
0.42419501133786847,-537
0.42421768707482993,-544
0.4242403628117914,-553
0.42426303854875286,-562
0.4242857142857143,-567
0.42430839002267573,-579
0.4243310657596372,-589
0.42435374149659866,-602
0.4243764172335601,-621
0.42439909297052153,-638
0.424421768707483,-648
0.42444444444444446,-661
0.4244671201814059,-664
0.42448979591836733,-672
0.4245124716553288,-678
0.42453514739229026,-681
0.4245578231292517,-684
0.4245804988662132,-685
0.4246031746031746,-679
0.42462585034013606,-670
0.4246485260770975,-661
0.424671201814059,-654
0.4246938775510204,-642
0.42471655328798186,-643
0.4247392290249433,-644
0.4247619047619048,-646
0.42478458049886625,-650
0.42480725623582766,-658
0.4248299319727891,-669
0.4248526077097506,-677
0.42487528344671205,-683
0.42489795918367346,-692
0.4249206349206349,-704
0.4249433106575964,-711
0.42496598639455785,-715
0.42498866213151926,-718
0.4250113378684807,-717
0.4250340136054422,-717
0.42505668934240365,-708
0.4250793650793651,-694
0.4251020408163265,-682
0.425124716553288,-666
0.42514739229024945,-655
0.4251700680272109,-641
0.4251927437641723,-628
0.4252154195011338,-609
0.42523809523809525,-592
0.4252607709750567,-578
0.4252834467120182,-563
0.4253061224489796,-547
0.42532879818594105,-532
0.4253514739229025,-514
0.425374149659864,-494
0.4253968253968254,-470
0.42541950113378685,-448
0.4254421768707483,-415
0.4254648526077098,-381
0.4254875283446712,-341
0.42551020408163265,-308
0.4255328798185941,-274
0.4255555555555556,-235
0.42557823129251704,-200
0.42560090702947845,-160
0.4256235827664399,-122
0.4256462585034014,-81
0.42566893424036284,-43
0.42569160997732425,-2
0.4257142857142857,32
0.4257369614512472,71
0.42575963718820864,104
0.4257823129251701,130
0.4258049886621315,156
0.425827664399093,181
0.42585034013605444,204
0.4258730158730159,222
0.4258956916099773,246
0.4259183673469388,269
0.42594104308390024,298
0.4259637188208617,328
0.4259863945578231,366
0.4260090702947846,400
0.42603174603174604,429
0.4260544217687075,450
0.42607709750566897,474
0.4260997732426304,492
0.42612244897959184,514
0.4261451247165533,532
0.42616780045351477,539
0.4261904761904762,555
0.42621315192743764,566
0.4262358276643991,584
0.42625850340136057,601
0.42628117913832203,617
0.42630385487528344,636
0.4263265306122449,650
0.42634920634920637,656
0.42637188208616783,668
0.42639455782312924,678
0.4264172335600907,692
0.42643990929705217,705
0.42646258503401363,721
0.42648526077097504,734
0.4265079365079365,744
0.42653061224489797,744
0.42655328798185943,743
0.4265759637188209,744
0.4265986394557823,741
0.42662131519274377,735
0.42664399092970523,715
0.4266666666666667,698
0.4266893424036281,674
0.42671201814058957,653
0.42673469387755103,629
0.4267573696145125,609
0.42678004535147396,591
0.42680272108843537,574
0.42682539682539683,558
0.4268480725623583,543
0.42687074829931976,523
0.42689342403628117,495
0.42691609977324263,471
0.4269387755102041,444
0.42696145124716556,414
0.42698412698412697,381
0.42700680272108843,350
0.4270294784580499,321
0.42705215419501136,284
0.4270748299319728,245
0.42709750566893423,208
0.4271201814058957,167
0.42714285714285716,124
0.4271655328798186,85
0.42718820861678003,37
0.4272108843537415,0
0.42723356009070296,-35
0.4272562358276644,-66
0.4272789115646259,-95
0.4273015873015873,-120
0.42732426303854876,-147
0.4273469387755102,-180
0.4273696145124717,-218
0.4273922902494331,-260
0.42741496598639456,-309
0.427437641723356,-351
0.4274603174603175,-393
0.4274829931972789,-427
0.42750566893424036,-468
0.4275283446712018,-502
0.4275510204081633,-541
0.42757369614512475,-564
0.42759637188208616,-587
0.4276190476190476,-606
0.4276417233560091,-618
0.42766439909297055,-635
0.42768707482993196,-649
0.4277097505668934,-658
0.4277324263038549,-671
0.42775510204081635,-697
0.4277777777777778,-728
0.4278004535147392,-767
0.4278231292517007,-805
0.42784580498866215,-844
0.4278684807256236,-875
0.427891156462585,-900
0.4279138321995465,-915
0.42793650793650795,-915
0.4279591836734694,-910
0.4279818594104308,-906
0.4280045351473923,-892
0.42802721088435375,-880
0.4280498866213152,-865
0.4280725623582767,-855
0.4280952380952381,-839
0.42811791383219955,-835
0.428140589569161,-831
0.4281632653061225,-826
0.4281859410430839,-814
0.42820861678004535,-806
0.4282312925170068,-800
0.4282539682539683,-784
0.42827664399092974,-764
0.42829931972789115,-743
0.4283219954648526,-721
0.4283446712018141,-697
0.42836734693877554,-676
0.42839002267573695,-648
0.4284126984126984,-621
0.4284353741496599,-590
0.42845804988662134,-557
0.42848072562358275,-519
0.4285034013605442,-486
0.4285260770975057,-452
0.42854875283446714,-418
0.4285714285714286,-388
0.42859410430839,-368
0.4286167800453515,-343
0.42863945578231294,-318
0.4286621315192744,-296
0.4286848072562358,-274
0.4287074829931973,-245
0.42873015873015874,-215
0.4287528344671202,-183
0.42877551020408167,-146
0.4287981859410431,-104
0.42882086167800454,-56
0.428843537414966,-2
0.42886621315192747,47
0.4288888888888889,91
0.42891156462585034,135
0.4289342403628118,172
0.42895691609977327,208
0.4289795918367347,240
0.42900226757369614,280
0.4290249433106576,306
0.42904761904761907,332
0.42907029478458053,362
0.42909297052154194,395
0.4291156462585034,429
0.42913832199546487,463
0.42916099773242633,498
0.42918367346938774,532
0.4292063492063492,558
0.42922902494331067,586
0.42925170068027213,607
0.4292743764172336,635
0.429297052154195,663
0.42931972789115647,690
0.42934240362811793,718
0.4293650793650794,746
0.4293877551020408,776
0.42941043083900227,797
0.42943310657596373,821
0.4294557823129252,833
0.42947845804988666,846
0.42950113378684807,852
0.42952380952380953,850
0.429546485260771,853
0.42956916099773246,855
0.42959183673469387,853
0.42961451247165533,858
0.4296371882086168,869
0.42965986394557826,880
0.42968253968253967,895
0.42970521541950113,906
0.4297278911564626,911
0.42975056689342406,913
0.4297732426303855,919
0.42979591836734693,920
0.4298185941043084,922
0.42984126984126986,916
0.4298639455782313,912
0.42988662131519273,902
0.4299092970521542,898
0.42993197278911566,887
0.4299546485260771,877
0.4299773242630386,868
0.43,858
0.43002267573696146,842
0.4300453514739229,828
0.4300680272108844,820
0.4300907029478458,806
0.43011337868480726,787
0.4301360544217687,761
0.4301587301587302,738
0.4301814058956916,717
0.43020408163265306,698
0.4302267573696145,680
0.430249433106576,660
0.43027210884353745,642
0.43029478458049886,624
0.4303174603174603,604
0.4303401360544218,590
0.43036281179138325,574
0.43038548752834466,556
0.4304081632653061,534
0.4304308390022676,520
0.43045351473922905,496
0.4304761904761905,468
0.4304988662131519,444
0.4305215419501134,416
0.43054421768707485,381
0.4305668934240363,347
0.4305895691609977,307
0.4306122448979592,278
0.43063492063492065,252
0.4306575963718821,227
0.4306802721088435,203
0.430702947845805,183
0.43072562358276645,167
0.4307482993197279,155
0.4307709750566894,146
0.4307936507936508,127
0.43081632653061225,98
0.4308390022675737,67
0.4308616780045352,36
0.4308843537414966,6
0.43090702947845805,-20
0.4309297052154195,-53
0.430952380952381,-86
0.43097505668934244,-119
0.43099773242630385,-143
0.4310204081632653,-164
0.4310430839002268,-181
0.43106575963718824,-190
0.43108843537414965,-191
0.4311111111111111,-196
0.4311337868480726,-201
0.43115646258503404,-214
0.43117913832199545,-233
0.4312018140589569,-255
0.4312244897959184,-281
0.43124716553287984,-315
0.4312698412698413,-348
0.4312925170068027,-383
0.4313151927437642,-415
0.43133786848072564,-447
0.4313605442176871,-478
0.4313832199546485,-505
0.43140589569161,-527
0.43142857142857144,-542
0.4314512471655329,-556
0.43147392290249437,-562
0.4314965986394558,-573
0.43151927437641724,-580
0.4315419501133787,-590
0.43156462585034017,-603
0.4315873015873016,-614
0.43160997732426304,-624
0.4316326530612245,-641
0.43165532879818597,-658
0.4316780045351474,-668
0.43170068027210884,-675
0.4317233560090703,-689
0.43174603174603177,-700
0.43176870748299323,-708
0.43179138321995464,-716
0.4318140589569161,-731
0.43183673469387757,-746
0.43185941043083903,-757
0.43188208616780044,-771
0.4319047619047619,-773
0.43192743764172337,-772
0.43195011337868483,-766
0.4319727891156463,-765
0.4319954648526077,-767
0.43201814058956917,-766
0.43204081632653063,-761
0.4320634920634921,-762
0.4320861678004535,-764
0.43210884353741497,-767
0.43213151927437643,-773
0.4321541950113379,-773
0.4321768707482993,-770
0.43219954648526077,-760
0.43222222222222223,-744
0.4322448979591837,-726
0.43226757369614516,-704
0.43229024943310657,-674
0.43231292517006803,-645
0.4323356009070295,-615
0.43235827664399096,-591
0.43238095238095237,-573
0.43240362811791383,-550
0.4324263038548753,-526
0.43244897959183676,-502
0.4324716553287982,-488
0.43249433106575963,-482
0.4325170068027211,-471
0.43253968253968256,-455
0.432562358276644,-427
0.43258503401360543,-401
0.4326077097505669,-368
0.43263038548752836,-334
0.4326530612244898,-290
0.43267573696145123,-246
0.4326984126984127,-197
0.43272108843537416,-155
0.4327437641723356,-116
0.4327664399092971,-84
0.4327891156462585,-44
0.43281179138321996,-7
0.4328344671201814,24
0.4328571428571429,60
0.4328798185941043,101
0.43290249433106576,138
0.4329251700680272,172
0.4329478458049887,207
0.43297052154195015,244
0.43299319727891156,278
0.433015873015873,312
0.4330385487528345,351
0.43306122448979595,385
0.43308390022675736,414
0.4331065759637188,440
0.4331292517006803,454
0.43315192743764175,469
0.43317460317460316,480
0.4331972789115646,487
0.4332199546485261,500
0.43324263038548755,511
0.433265306122449,520
0.4332879818594104,525
0.4333106575963719,545
0.43333333333333335,565
0.4333560090702948,594
0.4333786848072562,618
0.4334013605442177,636
0.43342403628117915,653
0.4334467120181406,674
0.4334693877551021,685
0.4334920634920635,687
0.43351473922902495,685
0.4335374149659864,683
0.4335600907029479,686
0.4335827664399093,688
0.43360544217687075,690
0.4336281179138322,695
0.4336507936507937,701
0.4336734693877551,710
0.43369614512471655,718
0.433718820861678,722
0.4337414965986395,721
0.43376417233560094,717
0.43378684807256235,702
0.4338095238095238,682
0.4338321995464853,660
0.43385487528344674,640
0.43387755102040815,623
0.4339002267573696,602
0.4339229024943311,585
0.43394557823129254,567
0.433968253968254,545
0.4339909297052154,525
0.4340136054421769,506
0.43403628117913834,493
0.4340589569160998,480
0.4340816326530612,461
0.4341043083900227,436
0.43412698412698414,404
0.4341496598639456,369
0.434172335600907,328
0.4341950113378685,289
